999.999999999999,0.035369,0.034938,-0.10649481076398656,-1.0846
1072.267222010322,0.035101,0.034673,-0.10656139516456745,-1.3449
1149.7569953977345,0.035134,0.034719,-0.1032077823598722,-0.27537
1232.8467394420647,0.035123,0.034695,-0.10649423742738633,-1.2654
1321.9411484660275,0.035243,0.034815,-0.10612940751446699,-1.4315
1417.4741629268033,0.035322,0.034897,-0.10514385490272658,-1.9534
1519.9110829529316,0.035299,0.034871,-0.10596000764700088,0.57373
1629.7508346206419,0.035201,0.034772,-0.10650660522315722,0.50071
1747.5284000076813,0.035199,0.034787,-0.10226696399193567,-1.4062
1873.8174228603812,0.035168,0.034745,-0.10510709455853709,-0.011139
2009.2330025650458,0.035272,0.034844,-0.10604161501902315,-1.6816
2154.4346900318824,0.035329,0.034888,-0.10910542165145228,-1.7195
2310.1297000831582,0.035303,0.034879,-0.10495175440503045,0.916
2477.076355991709,0.035193,0.034764,-0.10653096516430016,-0.02856
2656.087782946684,0.035309,0.034881,-0.10592981456118553,0.92158
2848.035868435799,0.035185,0.03476,-0.10555575173570736,-1.2433
3053.8555088334124,0.035144,0.034727,-0.10367846413643168,-2.6064
3274.549162877725,0.035264,0.034829,-0.10781135067620085,-1.6003
3511.1917342151273,0.035289,0.034847,-0.1094791275890482,-0.53852
3764.9358067924636,0.035233,0.034801,-0.10715800656554803,1.0871
4037.0172585965497,0.035072,0.034641,-0.10740223868681026,1.153
4328.761281083052,0.035101,0.034675,-0.10606039212826074,0.95414
4641.588833612773,0.035036,0.034623,-0.10299643848598228,1.1073
4977.023564332104,0.035243,0.034844,-0.09889729640014591,0.2991
5336.699231206302,0.035197,0.034767,-0.10676861164706465,1.5243
5722.367659350209,0.035241,0.034836,-0.1003988318567252,-1.9477
6135.907273413163,0.035211,0.034803,-0.10123355579934057,-1.7542
6579.332246575669,0.035086,0.034678,-0.1015963355282786,0.6835
7054.802310718631,0.035097,0.034683,-0.10306679573653146,2.115
7564.633275546275,0.035307,0.034884,-0.10469079501616368,-1.0579
8111.308307896856,0.035139,0.034718,-0.10469398369826907,-2.3326
8697.490026177817,0.035186,0.034769,-0.10355396699650593,-1.2931
9326.03346883218,0.03512,0.034717,-0.10024635591543916,-1.1139
9999.99999999998,0.03533,0.034931,-0.09865237389680653,-0.66302
10722.67222010321,0.035093,0.034696,-0.09882174504729764,-0.41136
11497.569953977332,0.035141,0.034737,-0.10043614621806606,2.661
12328.467394420633,0.035086,0.034712,-0.0930844383866696,-1.2137
13219.41148466026,0.035249,0.034863,-0.09564089671392469,1.1199
14174.74162926802,0.035317,0.034933,-0.09495842964234251,-1.9916
15199.11082952933,0.035299,0.034924,-0.09276845411729431,-1.8937
16297.508346206401,0.035223,0.034811,-0.10219687050062934,-0.82476
17475.28400007683,0.035235,0.034862,-0.09243954561065812,-1.5468
18738.17422860379,0.035219,0.034821,-0.0987156278081606,-1.5663
20092.33002565046,0.035335,0.034942,-0.09714672543129889,-0.81854
21544.34690031878,0.035381,0.035015,-0.0903194571406587,-2.8224
23101.29700083158,0.035362,0.035021,-0.08416553832472312,-1.518
24770.76355991704,0.035232,0.034881,-0.08696740212687924,-0.9087
26560.87782946684,0.035386,0.035016,-0.0912987913819008,-2.2252
28480.358684357932,0.035241,0.034887,-0.08769196466667925,-0.85108
30538.555088334124,0.035227,0.034867,-0.08922155289177194,-1.1036
32745.49162877725,0.035322,0.034978,-0.08500625559469838,-1.4242
35111.917342151275,0.035365,0.035011,-0.08738293922142981,-0.48048
37649.35806792464,0.035303,0.03498,-0.079836151127393,-0.36576
40370.1725859655,0.035122,0.034799,-0.08024949042192352,-1.0996
43287.61281083053,0.035174,0.034834,-0.08436823493848881,0.077927
46415.888336127726,0.035106,0.034795,-0.07729015326656308,0.91256
49770.23564332104,0.035338,0.034977,-0.08918818771507547,0.15268
53366.99231206302,0.035267,0.034908,-0.0888710105639867,-2.1571
57223.67659350208,0.035298,0.034961,-0.08332504750703679,1.4757
61359.07273413163,0.035281,0.034959,-0.07963770091929112,1.5876
65793.32246575669,0.03514,0.034809,-0.08220420391175944,-1.0414
70548.02310718631,0.035143,0.034799,-0.08544136938955421,0.71084
75646.33275546275,0.035315,0.034984,-0.08179492500771138,-0.20434
81113.08307896856,0.035168,0.034795,-0.09261659824725502,-0.073058
86974.90026177817,0.035189,0.034837,-0.08732353424390152,-0.094007
93260.3346883218,0.035108,0.034763,-0.08577682525540531,0.78782
99999.9999999998,0.035294,0.034961,-0.08234069917891244,-0.50395
107226.7222010321,0.035094,0.034705,-0.0968164601717553,0.27031
114975.69953977333,0.035126,0.034749,-0.0937277185894904,1.9453
