999999.9999999979,0.34485,0.35111,0.15625937004635496,-5.7571,0.35355339059327373
1047615.7527896619,0.34659,0.35331,0.1667980342351631,-5.7894,0.35355339059327373
1097498.7654930544,0.34676,0.35398,0.1789946128364116,-6.2205,0.35355339059327373
1149756.9953977333,0.34684,0.35399,0.17723632190906463,-6.331,0.35355339059327373
1204503.5402587787,0.34667,0.3536,0.1719199174702828,-6.6618,0.35355339059327373
1261856.8830660183,0.34853,0.35554,0.17296603583271977,-5.6456,0.35355339059327373
1321941.148466026,0.34759,0.35453,0.17171434322330023,-6.158,0.35355339059327373
1384886.3713938717,0.34816,0.35505,0.17021286605393618,-6.4321,0.35355339059327373
1450828.7784959371,0.34831,0.35502,0.16573752808080766,-6.4735,0.35355339059327373
1519911.0829529301,0.34796,0.35482,0.169575387702844,-6.7623,0.35355339059327373
1592282.7933410907,0.34733,0.35415,0.16889899607730044,-7.1083,0.35355339059327373
1668100.5372000558,0.34639,0.35292,0.1622184951985052,-7.4952,0.35355339059327373
1747528.4000076794,0.34722,0.35382,0.16355290828519325,-8.7875,0.35355339059327373
1830738.280295366,0.34768,0.35432,0.1643191660050617,-7.7797,0.35355339059327373
1917910.261672485,0.34799,0.3545,0.1609895095661135,-8.1457,0.35355339059327373
2009233.0025650419,0.34772,0.35425,0.1616037593271652,-8.5556,0.35355339059327373
2104904.1445120177,0.34712,0.35365,0.16188050594620912,-8.989,0.35355339059327373
2205130.739903041,0.34616,0.35252,0.15813758518827906,-10.639,0.35355339059327373
2310129.700083158,0.34789,0.35421,0.1563774540975451,-11.154,0.35355339059327373
2420128.2647943785,0.34595,0.35239,0.16020481437318929,-11.211,0.35355339059327373
2535364.4939701064,0.34694,0.35325,0.15655592738974214,-11.756,0.35355339059327373
2656087.782946684,0.34809,0.35435,0.15481780267694384,-12.236,0.35355339059327373
2782559.4022071203,0.3465,0.35286,0.15798381675711393,-12.887,0.35355339059327373
2915053.06282517,0.34663,0.35285,0.15447949227477492,-13.382,0.35355339059327373
3053855.5088334125,0.34619,0.35251,0.15713845635438664,-14.147,0.35355339059327373
3199267.137797378,0.3477,0.35367,0.1478706347064325,-14.653,0.35355339059327373
3351602.650938834,0.34645,0.35253,0.15111030635525888,-14.931,0.35355339059327373
3511191.7342151273,0.34734,0.35324,0.1463015228656028,-15.807,0.35355339059327373
3678379.7718286267,0.34515,0.35121,0.1511799069937879,-16.302,0.35355339059327373
3853528.5937105194,0.34518,0.3514,0.1551226550026647,-17.175,0.35355339059327373
4037017.2585965497,0.34476,0.35094,0.15431999414787118,-18.004,0.35355339059327373
4229242.87438949,0.34692,0.35267,0.14278360209201357,-18.995,0.35355339059327373
4430621.457583877,0.34596,0.35149,0.1377417056492791,-19.085,0.35355339059327373
4641588.833612773,0.34429,0.35028,0.14981864706598497,-20.397,0.35355339059327373
4862601.5800653435,0.34575,0.35111,0.13362020091859583,-21.439,0.35355339059327373
5094138.014816375,0.34715,0.35252,0.13333183715019434,-21.6,0.35355339059327373
5336699.231206302,0.34601,0.35155,0.1379690359267872,-22.333,0.35355339059327373
5590810.182512223,0.34633,0.35191,0.13882990375169021,-23.284,0.35355339059327373
5857020.818056662,0.34632,0.35174,0.13488372891618472,-25.97,0.35355339059327373
6135907.273413164,0.34599,0.35121,0.13006652652530254,-25.075,0.35355339059327373
6428073.117284319,0.34498,0.35062,0.1408553511319655,-24.95,0.35355339059327373
6734150.657750814,0.34623,0.35118,0.12330157503367516,-27.761,0.35355339059327373
7054802.310718631,0.34457,0.35006,0.13730051119152015,-28.444,0.35355339059327373
7390722.033525775,0.3452,0.35079,0.1395283471602454,-31.188,0.35355339059327373
7742636.8268112615,0.34516,0.35059,0.13558128170763492,-31.266,0.35355339059327373
8111308.307896856,0.34456,0.35044,0.146976258152573,-32.97,0.35355339059327373
8497534.359086439,0.34344,0.34993,0.16260602590929385,-34.581,0.35355339059327373
8902150.854450375,0.34525,0.35032,0.1266248986680049,-36.808,0.35355339059327373
9326033.46883218,0.3434,0.34963,0.1561679874330828,-38.222,0.35355339059327373
