999.999999999999,0.17653,0.17376,-0.1373742660259805,-0.89897
1623.776739188721,0.17541,0.17266,-0.13725223963615013,1.8021
2636.6508987303555,0.17549,0.17291,-0.12864526356816486,1.6978
4281.332398719387,0.17554,0.17284,-0.1346367276275883,0.42369
6951.927961775598,0.17498,0.17222,-0.13809654599497054,-0.40866
11288.378916846883,0.17519,0.17275,-0.12182513161078488,0.89059
18329.807108324338,0.17512,0.17317,-0.09726183223037982,0.59697
29763.51441631313,0.17371,0.17211,-0.0803743137232804,1.0973
48329.30238571752,0.17315,0.17155,-0.08063546986574868,0.47894
78475.99703514607,0.17291,0.17152,-0.0701068556277819,0.32513
127427.49857031321,0.17349,0.17186,-0.0819927913359765,-0.87886
206913.808111479,0.17296,0.171,-0.0989913243416248,-0.82005
335981.8286283774,0.17354,0.17091,-0.13264237878890198,-4.3207
545559.4781168514,0.1743,0.1706,-0.186367205569779,-4.9769
885866.7904100814,0.17628,0.17032,-0.2987478681523032,-11.952
1438449.88828766,0.17993,0.16994,-0.4961593207811129,-16.466
2335721.4690901213,0.18639,0.16785,-0.9100252549749241,-21.789
3792690.1907322383,0.20088,0.16419,-1.75179993685397,-34.649
6158482.110660254,0.24025,0.1535,-3.8911003305475527,-60.0
10000000.0,0.21245,0.15631,-2.665399446796768,-45.113
