999999.9999999979,1.7256,1.7259,0.0015099330134624451,0.18009,3.5355339059327373
1047615.7527896619,3.5089,3.5088,-0.00024754234688528103,0.018858,3.5355339059327373
1097498.7654930544,3.5139,3.5139,0.0,0.098793,3.5355339059327373
1149756.9953977333,3.5152,3.5152,0.0,0.020678,3.5355339059327373
1204503.5402587787,3.5119,3.5126,0.0017311190168046776,0.021675,3.5355339059327373
1261856.8830660183,3.5322,3.5326,0.0009835680723976317,0.009079,3.5355339059327373
1321941.148466026,3.5234,3.5236,0.0004930262318935532,0.0095165,3.5355339059327373
1384886.3713938717,3.5284,3.5285,0.00024616728701365583,0.049861,3.5355339059327373
1450828.7784959371,3.5298,3.5301,0.000738188046004016,0.01045,3.5355339059327373
1519911.0829529301,3.5274,3.5279,0.001231115565971832,0.010942,3.5355339059327373
1592282.7933410907,3.5217,3.5212,-0.0012332831152881466,0.011465,3.5355339059327373
1668100.5372000558,3.5107,3.5098,-0.002226992583742431,0.01201,3.5355339059327373
1747528.4000076794,3.5188,3.5184,-0.0009874256405860752,0.01259,3.5355339059327373
1830738.280295366,3.5211,3.5212,0.0002466776376639583,0.013187,3.5355339059327373
1917910.261672485,3.5255,3.5246,-0.002217642506269567,0.069032,3.5355339059327373
2009233.0025650419,3.5222,3.522,-0.0004932222049584424,0.014474,3.5355339059327373
2104904.1445120177,3.5167,3.5169,0.0004939655164007668,0.01516,3.5355339059327373
2205130.739903041,3.5073,3.5065,-0.0019814399442774065,0.015876,3.5355339059327373
2310129.700083158,3.5237,3.5237,0.0,0.016649,3.5355339059327373
2420128.2647943785,3.5042,3.5048,0.0014870976731540502,0.017411,3.5355339059327373
2535364.4939701064,3.5161,3.517,0.0022230028627286285,0.018251,3.5355339059327373
2656087.782946684,3.5244,3.5245,0.0002464466693716139,0.019126,3.5355339059327373
2782559.4022071203,3.5094,3.5091,-0.000742542393105577,0.010032,3.5355339059327373
2915053.06282517,3.5089,3.5079,-0.0024757409921543428,0.052463,3.5355339059327373
3053855.5088334125,3.5044,3.5043,-0.00024786022054367726,0.010992,3.5355339059327373
3199267.137797378,3.5195,3.5189,-0.0014808859386974227,0.023034,3.5355339059327373
3351602.650938834,3.5088,3.5093,0.0012376411924543197,0.024122,3.5355339059327373
3511191.7342151273,3.5152,3.5161,0.002223571947420105,0.012648,3.5355339059327373
3678379.7718286267,3.4969,3.4951,-0.004472140072628311,0.01325,3.5355339059327373
3853528.5937105194,3.4979,3.4989,0.002482817773040686,0.027746,3.5355339059327373
4037017.2585965497,3.4904,3.4903,-0.0002488544025287842,0.01453,3.5355339059327373
4229242.87438949,3.5138,3.5132,-0.001483288400598448,0.015219,3.5355339059327373
4430621.457583877,3.5047,3.5038,-0.0022308056551987275,0.031929,3.5355339059327373
4641588.833612773,3.4885,3.4882,-0.0007469912402790249,0.016703,3.5355339059327373
4862601.5800653435,3.5024,3.5032,0.0019837592042516758,0.017517,3.5355339059327373
5094138.014816375,3.5156,3.5178,0.0054337753652414994,0.89776,3.5355339059327373
5336699.231206302,3.5035,3.5029,-0.0014876495191766767,0.8933,3.5355339059327373
5590810.182512223,3.5082,3.5075,-0.0017332904106002554,0.89776,3.5355339059327373
