100000.0,3.5004,3.4706,-0.07426225446596073,1.0442,7.071067811865475
103532.18432956615,3.4887,3.4595,-0.07300580598576195,0.87564,7.071067811865475
107189.13192051287,3.4738,3.4433,-0.07659896513824713,1.0608,7.071067811865475
110975.2496412072,3.4954,3.4652,-0.07537152344708589,0.99911,7.071067811865475
114895.10001873085,3.4786,3.4453,-0.08354896953384686,0.86862,7.071067811865475
118953.40673703207,3.4944,3.4647,-0.07413961244994312,1.0063,7.071067811865475
123155.06032928261,3.4699,3.4388,-0.07820081706379557,0.55446,7.071067811865475
127505.12407130128,3.4942,3.4566,-0.09397267538012105,0.7522,7.071067811865475
132008.84008314167,3.4788,3.4443,-0.08656979477596206,1.2348,7.071067811865475
136671.63564620074,3.4827,3.4477,-0.0877319409834647,0.9104,7.071067811865475
141499.1297434576,3.4848,3.4481,-0.09196011116066426,1.1412,7.071067811865475
146497.1398307285,3.4843,3.4549,-0.07360118842244677,0.87039,7.071067811865475
151671.68884709242,3.4808,3.4474,-0.08374785987728306,1.3043,7.071067811865475
157029.01247293776,3.4748,3.443,-0.07985580272551068,1.0187,7.071067811865475
162575.56664437935,3.4668,3.4348,-0.0805466733027636,1.0764,7.071067811865475
168318.0353330955,3.4803,3.4479,-0.08124040179975424,0.69043,7.071067811865475
174263.33860096507,3.4682,3.4362,-0.08051400805804021,1.0664,7.071067811865475
180418.64093920717,3.4781,3.4456,-0.08154411271026292,1.0005,7.071067811865475
186791.35990207808,3.4607,3.4282,-0.08195604743477014,1.0347,7.071067811865475
193389.1750455232,3.4674,3.4359,-0.07926858822959118,0.86304,7.071067811865475
200220.03718155844,3.4715,3.4392,-0.08119474967243154,1.1819,7.071067811865475
207292.177959537,3.4763,3.4484,-0.069992240016129,0.8209,7.071067811865475
214614.1197858406,3.4751,3.4431,-0.08035340137201198,0.99659,7.071067811865475
222194.6860939524,3.4736,3.4429,-0.07710794856009748,0.75192,7.071067811865475
230043.0119772917,3.4708,3.4393,-0.07919058156236558,0.77874,7.071067811865475
238168.55519761608,3.4646,3.4347,-0.07528581917199571,0.8061,7.071067811865475
246581.1075822604,3.4592,3.4282,-0.07819043386776406,0.88812,7.071067811865475
255290.80682395166,3.4644,3.4338,-0.07706067272625247,0.95559,7.071067811865475
264308.1486974103,3.4692,3.4396,-0.07442794882700408,1.0853,7.071067811865475
273643.9997074672,3.473,3.4457,-0.06854640836382829,1.2317,7.071067811865475
